Date,Open,High,Low,Close,Volume,Adj Close
2010-07-01,254.30,254.80,243.22,248.48,36532000,240.26
2010-06-30,256.71,257.97,250.01,251.53,26409000,243.21
2010-06-29,264.12,264.39,254.30,256.17,40476600,247.69
2010-06-28,266.93,269.75,264.52,268.30,20891000,259.42
2010-06-25,270.06,270.27,265.81,266.70,19640800,257.87
2010-06-24,271.00,273.20,268.10,269.00,25509900,260.10
2010-06-23,274.58,274.66,267.90,270.97,27444900,262.00
2010-06-22,272.16,275.97,271.50,273.85,25616500,264.79
2010-06-21,277.69,279.01,268.73,270.17,27731800,261.23
2010-06-18,272.25,275.00,271.42,274.07,28022200,265.00
2010-06-17,270.60,272.90,269.50,271.87,31173400,262.87
2010-06-16,261.10,267.75,260.63,267.25,27988500,258.41
2010-06-15,255.64,259.85,255.50,259.69,20895500,251.10
2010-06-14,255.96,259.15,254.01,254.28,21534300,245.87
2010-06-11,248.23,253.86,247.37,253.51,19491400,245.12
2010-06-10,244.84,250.98,242.20,250.51,27727000,242.22
2010-06-09,251.47,251.90,242.49,243.20,30522500,235.15
2010-06-08,253.24,253.80,245.65,249.33,35741800,241.08
2010-06-07,258.29,259.15,250.55,250.94,31676500,242.64
2010-06-04,258.21,261.90,254.63,255.96,27082300,247.49
2010-06-03,265.18,265.55,260.41,263.12,23218100,254.41
2010-06-02,264.54,264.80,260.33,263.95,24591000,255.22
2010-06-01,259.69,265.94,258.96,260.83,31302600,252.20
2010-05-28,259.39,259.40,253.35,256.88,29129100,248.38
2010-05-27,250.60,253.89,249.11,253.35,23795800,244.97
2010-05-26,250.08,252.13,243.75,244.11,30380500,236.03
2010-05-25,239.35,246.76,237.16,245.22,37428800,237.11
2010-05-24,247.28,250.90,246.26,246.76,26937100,238.59
2010-05-21,232.82,244.50,231.35,242.32,43710400,234.30
2010-05-20,241.88,243.85,236.21,237.76,45818400,229.89
2010-05-19,249.50,252.92,244.85,248.34,36633100,240.12
2010-05-18,256.98,258.55,250.26,252.36,27952800,244.01
2010-05-17,254.70,256.18,247.71,254.22,27244100,245.81
2010-05-14,255.16,256.48,249.50,253.82,27120100,245.42
2010-05-13,263.22,265.00,256.40,258.36,21418300,249.81
2010-05-12,259.24,263.13,258.70,262.09,23370700,253.42
2010-05-11,251.84,259.89,250.50,256.52,30318100,248.03
2010-05-10,250.25,254.65,248.53,253.99,35153800,245.58
2010-05-07,243.71,246.57,225.21,235.86,59857800,228.05
2010-05-06,253.83,258.25,199.25,246.25,45923600,238.10
2010-05-05,253.03,258.14,248.73,255.99,31539400,247.52
2010-05-04,262.89,263.29,256.75,258.68,25850700,250.12
2010-05-03,263.84,267.88,262.88,266.35,16226500,257.54
2010-04-30,269.31,270.57,261.00,261.09,19373700,252.45
2010-04-29,263.02,270.00,262.01,268.64,19958600,259.75
2010-04-28,263.25,264.00,256.41,261.60,27085800,252.94
2010-04-27,267.27,267.84,260.52,262.04,25333700,253.37
2010-04-26,271.88,272.46,268.19,269.50,17109600,260.58
2010-04-23,267.99,272.18,267.00,270.83,28462700,261.87
2010-04-22,258.24,266.75,256.20,266.47,28336600,257.65
2010-04-21,258.80,260.25,255.73,259.22,35085400,250.64
2010-04-20,248.54,249.25,242.96,244.59,26368800,236.50
2010-04-19,247.03,247.89,241.77,247.07,20247300,238.89
2010-04-16,248.57,251.14,244.55,247.40,26805200,239.21
2010-04-15,245.78,249.03,245.51,248.92,13456600,240.68
2010-04-14,245.28,245.81,244.07,245.69,14431300,237.56
2010-04-13,241.86,242.80,241.11,242.43,10936100,234.41
2010-04-12,242.20,243.07,241.81,242.29,11893800,234.27
2010-04-09,241.43,241.89,240.46,241.79,11935100,233.79
2010-04-08,240.44,241.54,238.04,239.95,20463900,232.01
2010-04-07,239.55,241.92,238.66,240.60,22446500,232.64
2010-04-06,238.20,240.24,237.00,239.54,15964900,231.61
2010-04-05,234.98,238.51,234.77,238.49,24446700,230.60
2010-04-01,237.41,238.73,232.75,235.97,21540900,228.16
2010-03-31,235.49,236.61,234.46,235.00,15380700,227.22
2010-03-30,236.60,237.48,234.25,235.85,18832500,228.05
2010-03-29,233.00,233.87,231.62,232.39,19312300,224.70
2010-03-26,228.95,231.95,228.55,230.90,22888400,223.26
2010-03-25,230.92,230.97,226.25,226.65,19367300,219.15
2010-03-24,227.64,230.20,227.51,229.37,21349300,221.78
2010-03-23,225.64,228.78,224.10,228.36,21515400,220.80
2010-03-22,220.47,226.00,220.15,224.75,16300700,217.31
2010-03-19,224.79,225.24,221.23,222.25,19980200,214.90
2010-03-18,224.10,225.00,222.61,224.65,12218200,217.22
2010-03-17,224.90,226.45,223.27,224.12,16105600,216.70
2010-03-16,224.18,224.98,222.51,224.45,15961000,217.02
2010-03-15,225.38,225.50,220.25,223.84,17625100,216.43
2010-03-12,227.37,227.73,225.75,226.60,14868700,219.10
2010-03-11,223.91,225.50,223.32,225.50,14489300,218.04
2010-03-10,223.83,225.48,223.20,224.84,21293500,217.40
2010-03-09,218.31,225.00,217.89,223.02,32866400,215.64
2010-03-08,220.01,220.09,218.25,219.08,15353200,211.83
2010-03-05,214.94,219.70,214.63,218.95,32129300,211.70
2010-03-04,209.28,210.92,208.63,210.71,13072900,203.74
2010-03-03,208.94,209.87,207.94,209.33,13287600,202.40
2010-03-02,209.93,210.83,207.74,208.85,20233800,201.94
2010-03-01,205.75,209.50,205.45,208.99,19646200,202.07
2010-02-26,202.38,205.17,202.00,204.62,18123600,197.85
2010-02-25,197.38,202.86,196.89,202.00,23754500,195.32
2010-02-24,198.23,201.44,197.84,200.66,16448800,194.02
2010-02-23,200.00,201.33,195.71,197.06,20539100,190.54
2010-02-22,202.34,202.50,199.19,200.42,13948700,193.79
2010-02-19,201.86,203.20,201.11,201.67,14838200,195.00
2010-02-18,201.63,203.89,200.92,202.93,15100900,196.21
2010-02-17,204.19,204.31,200.86,202.55,15585600,195.85
2010-02-16,201.94,203.69,201.52,203.40,19419200,196.67
2010-02-12,198.11,201.64,195.50,200.38,23409600,193.75
2010-02-11,194.88,199.75,194.06,198.67,19655200,192.10
2010-02-10,195.89,196.60,194.26,195.12,13227200,188.66
2010-02-09,196.42,197.50,194.75,196.19,22603100,189.70
2010-02-08,195.69,197.88,194.00,194.12,17081100,187.70
2010-02-05,192.63,196.00,190.85,195.46,30368100,188.99
2010-02-04,196.73,198.37,191.57,192.05,27059000,185.69
2010-02-03,195.17,200.20,194.42,199.23,21976000,192.64
2010-02-02,195.91,196.32,193.38,195.86,24940800,189.38
2010-02-01,192.37,196.00,191.30,194.73,26781300,188.29
2010-01-29,201.08,202.20,190.25,192.06,44498300,185.70
2010-01-28,204.93,205.50,198.70,199.29,41910800,192.70
2010-01-27,206.85,210.58,199.53,207.88,61520300,201.00
2010-01-26,205.95,213.71,202.58,205.94,66682500,199.12
2010-01-25,202.51,204.70,200.19,203.07,38060700,196.35
2010-01-22,206.78,207.50,197.16,197.75,31491700,191.21
2010-01-21,212.08,213.31,207.21,208.07,21719800,201.18
2010-01-20,214.91,215.55,209.50,211.73,21862600,204.72
2010-01-19,208.33,215.19,207.24,215.04,26071700,207.92
2010-01-15,210.93,211.60,205.87,205.93,21216700,199.12
2010-01-14,210.11,210.46,209.02,209.43,15460500,202.50
2010-01-13,207.87,210.93,204.10,210.65,21639000,203.68
2010-01-12,209.19,209.77,206.42,207.72,21230700,200.85
2010-01-11,212.80,213.00,208.45,210.11,16508200,203.16
2010-01-08,210.30,212.00,209.06,211.98,15986100,204.97
2010-01-07,211.75,212.00,209.05,210.58,17040400,203.61
2010-01-06,214.38,215.23,210.75,210.97,19720000,203.99
2010-01-05,214.60,215.59,213.25,214.38,21496600,207.29
2010-01-04,213.43,214.50,212.38,214.01,17633200,206.93
2009-12-31,213.13,213.35,210.56,210.73,12586100,203.76
2009-12-30,208.83,212.00,208.31,211.64,14717300,204.64
2009-12-29,212.63,212.72,208.73,209.10,15900200,202.18
2009-12-28,211.72,213.95,209.61,211.61,23020200,204.61
2009-12-24,203.55,209.35,203.35,209.04,17888900,202.12
2009-12-23,201.20,202.38,200.81,202.10,12340200,195.41
2009-12-22,199.44,200.85,198.66,200.36,12482700,193.73
2009-12-21,196.05,199.75,195.67,198.23,21853800,191.67
2009-12-18,193.17,195.50,192.60,195.43,21741800,188.96
2009-12-17,194.26,195.00,191.00,191.86,13887100,185.51
2009-12-16,195.10,196.50,194.55,195.03,12606600,188.58
2009-12-15,195.83,197.51,193.27,194.17,14980700,187.74
2009-12-14,195.37,197.43,192.56,196.98,17706800,190.46
2009-12-11,197.78,198.00,193.43,194.67,15349100,188.23
2009-12-10,199.50,199.70,196.12,196.43,17488200,189.93
2009-12-09,191.28,198.16,190.31,197.80,24456500,191.25
2009-12-08,189.36,192.35,188.70,189.87,24657100,183.59
2009-12-07,193.32,193.77,188.68,188.95,25527100,182.70
2009-12-04,199.70,199.88,190.28,193.32,29531600,186.92
2009-12-03,197.42,198.98,196.27,196.48,16025700,189.98
2009-12-02,198.96,201.42,195.75,196.23,25545000,189.74
2009-12-01,202.24,202.77,196.83,196.97,16634400,190.45
2009-11-30,201.11,201.68,198.77,199.91,15173500,193.29
2009-11-27,199.22,202.96,198.37,200.59,10544900,193.95
2009-11-25,205.40,205.65,203.76,204.19,10230500,197.43
2009-11-24,205.33,205.88,202.90,204.44,11372800,197.67
2009-11-23,203.00,206.00,202.95,205.88,16960600,199.07
2009-11-20,199.15,200.39,197.76,199.92,14523800,193.30
2009-11-19,204.61,204.61,199.80,200.51,19368800,193.87
2009-11-18,206.54,207.00,204.00,205.96,13368600,199.14
2009-11-17,206.08,207.44,205.00,207.00,14161200,200.15
2009-11-16,205.48,208.00,205.01,206.63,17328800,199.79
2009-11-13,202.87,204.83,202.07,204.45,12258600,197.68
2009-11-12,203.14,204.87,201.43,201.99,12990400,195.31
2009-11-11,204.56,205.00,201.83,203.25,15852500,196.52
2009-11-10,201.02,204.98,201.01,202.98,14328400,196.26
2009-11-09,196.94,201.90,196.26,201.46,18887700,194.79
2009-11-06,192.51,195.19,192.40,194.34,10539200,187.91
2009-11-05,192.40,195.00,191.82,194.03,13742900,187.61
2009-11-04,190.73,193.85,190.23,190.81,17411800,184.50
2009-11-03,187.85,189.52,185.92,188.75,18662200,182.50
2009-11-02,189.80,192.88,185.57,189.31,24249400,183.05
2009-10-30,196.06,196.80,188.17,188.50,25625900,182.26
2009-10-29,195.00,196.81,192.14,196.35,20366800,189.85
2009-10-28,197.71,198.02,191.10,192.40,29228100,186.03
2009-10-27,201.66,202.81,196.45,197.37,27019700,190.84
2009-10-26,203.67,206.75,200.10,202.48,17297800,195.78
2009-10-23,205.70,205.80,203.23,203.94,15028100,197.19
2009-10-22,204.70,207.85,202.51,205.20,28264000,198.41
2009-10-21,199.52,208.71,199.23,204.92,42633100,198.14
2009-10-20,200.60,201.75,197.85,198.76,40751400,192.18
2009-10-19,187.85,190.00,185.55,189.86,33651100,183.58
2009-10-16,189.35,190.36,187.84,188.05,15408100,181.83
2009-10-15,189.63,190.92,189.53,190.56,13341300,184.25
2009-10-14,192.25,192.32,190.23,191.29,13411100,184.96
2009-10-13,190.63,191.17,189.70,190.02,12429300,183.73
2009-10-12,191.02,191.51,189.64,190.81,10286600,184.50
2009-10-09,188.97,190.70,188.62,190.47,10474000,184.17
2009-10-08,190.66,191.45,188.89,189.27,15650400,183.01
2009-10-07,189.76,190.55,189.03,190.25,16631000,183.95
2009-10-06,187.74,190.01,187.30,190.01,21610200,183.72
2009-10-05,186.20,186.86,184.27,186.02,15111900,179.86
2009-10-02,181.41,185.94,181.35,184.90,19761000,178.78
2009-10-01,185.35,186.22,180.70,180.86,18739700,174.87
2009-09-30,186.13,186.45,182.61,185.35,19270900,179.22
2009-09-29,186.73,187.40,184.31,185.38,12335200,179.25
2009-09-28,183.87,186.68,183.33,186.15,12051600,179.99
2009-09-25,182.01,185.50,181.44,182.37,15901400,176.33
2009-09-24,187.20,187.70,182.77,183.82,19674300,177.74
2009-09-23,185.40,188.90,185.03,185.50,21198700,179.36
2009-09-22,185.19,185.38,182.85,184.48,12741200,178.38
2009-09-21,184.29,185.16,181.62,184.02,15632700,177.93
2009-09-18,185.83,186.55,184.76,185.02,21485100,178.90
2009-09-17,181.98,186.79,181.97,184.55,28949000,178.44
2009-09-16,177.99,182.75,177.88,181.87,26929400,175.85
2009-09-15,174.04,175.65,173.59,175.16,15231100,169.36
2009-09-14,170.83,173.90,170.25,173.72,11500400,167.97
2009-09-11,172.91,173.18,170.87,172.16,12462900,166.46
2009-09-10,172.06,173.25,170.81,172.56,17540500,166.85
2009-09-09,172.78,174.47,169.70,171.14,28967400,165.48
2009-09-08,172.98,173.14,172.00,172.93,11251700,167.21
2009-09-04,167.28,170.70,167.09,170.31,13379600,164.67
2009-09-03,166.44,167.10,165.00,166.55,10498400,161.04
2009-09-02,164.62,167.61,164.11,165.18,13008900,159.71
2009-09-01,167.99,170.00,164.94,165.30,16751000,159.83
2009-08-31,168.16,168.85,166.50,168.21,11119200,162.64
2009-08-28,172.27,172.49,168.53,170.05,16203600,164.42
2009-08-27,168.75,169.57,164.83,169.45,16042200,163.84
2009-08-26,168.92,169.55,166.76,167.41,10857100,161.87
2009-08-25,169.46,170.94,169.13,169.40,11584100,163.79
2009-08-24,170.12,170.71,168.27,169.06,14533200,163.47
2009-08-21,167.65,169.37,166.80,169.22,14859800,163.62
2009-08-20,164.98,166.72,164.61,166.33,12215400,160.83
2009-08-19,162.75,165.30,162.45,164.60,14759700,159.15
2009-08-18,161.63,164.24,161.41,164.00,15398300,158.57
2009-08-17,163.55,163.59,159.42,159.59,18727900,154.31
2009-08-14,167.94,168.23,165.53,166.78,10922000,161.26
2009-08-13,166.65,168.67,166.50,168.42,15713600,162.85
2009-08-12,162.55,166.71,162.46,165.31,15895400,159.84
2009-08-11,163.69,164.38,161.88,162.83,12690800,157.44
2009-08-10,165.66,166.60,163.66,164.72,10724800,159.27
2009-08-07,165.49,166.60,164.80,165.51,13834100,160.03
2009-08-06,165.58,166.51,163.09,163.91,12200600,158.49
2009-08-05,165.75,167.39,164.21,165.11,15113700,159.65
2009-08-04,164.93,165.57,164.21,165.55,14136100,160.07
2009-08-03,165.21,166.64,164.87,166.43,14080000,160.92
2009-07-31,162.99,165.00,162.91,163.39,15090600,157.98
2009-07-30,161.70,164.72,161.50,162.79,16771600,157.40
2009-07-29,158.90,160.45,158.25,160.03,13648500,154.73
2009-07-28,158.88,160.10,157.60,160.00,12984100,154.71
2009-07-27,160.17,160.88,157.26,160.10,15475400,154.80
2009-07-24,156.95,160.00,156.50,159.99,15655800,154.70
2009-07-23,156.63,158.44,155.56,157.82,18820100,152.60
2009-07-22,157.79,158.73,156.11,156.74,31218000,151.55
2009-07-21,153.29,153.43,149.75,151.51,31242200,146.50
2009-07-20,153.27,155.04,150.89,152.91,26268800,147.85
2009-07-17,149.08,152.02,148.63,151.75,21505500,146.73
2009-07-16,145.76,148.02,145.57,147.52,14056100,142.64
2009-07-15,145.04,147.00,144.32,146.88,17342400,142.02
2009-07-14,142.03,143.18,141.16,142.27,12401700,137.56
2009-07-13,139.54,142.34,137.53,142.34,17267900,137.63
2009-07-10,136.34,138.97,136.32,138.52,15902700,133.94
2009-07-09,137.76,137.99,135.93,136.36,12250900,131.85
2009-07-08,135.92,138.04,134.42,137.22,20568900,132.68
2009-07-07,138.48,139.68,135.18,135.40,16485600,130.92
2009-07-06,138.70,138.99,136.25,138.61,17810300,134.02
2009-07-02,141.25,142.83,139.79,140.02,13231400,135.39
2009-07-01,143.50,144.66,142.52,142.83,14792100,138.10
2009-06-30,142.58,143.80,141.80,142.43,15508000,137.72
2009-06-29,143.46,143.95,141.54,141.97,20272000,137.27
2009-06-26,139.79,143.56,139.74,142.44,15692300,137.73
2009-06-25,135.75,140.20,135.21,139.86,21051700,135.23
2009-06-24,135.42,137.50,134.86,136.22,17340200,131.71
2009-06-23,136.40,136.95,132.88,134.01,25233300,129.58
2009-06-22,140.67,141.56,136.33,137.37,22675500,132.82
2009-06-19,138.07,139.50,136.90,139.48,25780600,134.86
2009-06-18,136.11,138.00,135.59,135.88,15274300,131.38
2009-06-17,136.67,137.45,134.53,135.58,20407600,131.09
2009-06-16,136.66,138.47,136.10,136.35,18385900,131.84
2009-06-15,136.01,136.93,134.89,136.09,19276800,131.59
2009-06-12,138.81,139.10,136.04,136.97,20110200,132.44
2009-06-11,139.55,141.56,138.55,139.95,18743700,135.32
2009-06-10,142.28,142.35,138.30,140.25,24593700,135.61
2009-06-09,143.81,144.56,140.55,142.72,24177300,138.00
2009-06-08,143.82,144.23,139.43,143.85,33273300,139.09
2009-06-05,145.31,146.40,143.21,144.67,22597000,139.88
2009-06-04,140.13,144.18,140.04,143.74,19665500,138.98
2009-06-03,140.00,141.11,139.07,140.95,20185700,136.29
2009-06-02,138.99,141.34,138.35,139.49,16293700,134.87
2009-06-01,136.47,139.99,136.00,139.35,16160700,134.74
2009-05-29,135.39,135.90,133.85,135.81,16304800,131.32
2009-05-28,133.45,135.39,132.03,135.07,17412600,130.60
2009-05-27,131.78,134.98,130.91,133.05,23086500,128.65
2009-05-26,124.76,130.83,124.55,130.78,22747400,126.45
2009-05-22,124.05,124.18,121.75,122.50,10642800,118.45
2009-05-21,125.15,126.78,122.89,124.18,14569500,120.07
2009-05-20,127.63,129.21,125.30,125.87,13878000,121.70
2009-05-19,126.82,129.31,125.74,127.45,13300800,123.23
2009-05-18,123.73,126.70,121.57,126.65,16387200,122.46
2009-05-15,122.32,124.62,121.61,122.42,13127400,118.37
2009-05-14,119.78,123.53,119.70,122.95,15993800,118.88
2009-05-13,123.21,124.02,119.38,119.49,21284700,115.54
2009-05-12,129.56,129.71,123.25,124.42,21767200,120.30
2009-05-11,127.37,130.96,127.12,129.57,14452100,125.28
2009-05-08,129.04,131.23,126.26,129.19,16713000,124.91
2009-05-07,132.33,132.39,127.90,129.06,18992000,124.79
2009-05-06,133.33,133.50,130.22,132.50,16912100,128.12
2009-05-05,131.75,132.86,131.12,132.71,14223400,128.32
2009-05-04,128.24,132.25,127.68,132.07,21762800,127.70
2009-05-01,125.80,127.95,125.80,127.24,14197000,123.03
2009-04-30,126.22,127.00,124.92,125.83,17803200,121.67
2009-04-29,124.85,126.85,123.83,125.14,16361100,121.00
2009-04-28,123.35,126.21,123.26,123.90,16280600,119.80
2009-04-27,122.90,125.00,122.66,124.73,17167500,120.60
2009-04-24,124.64,125.14,122.97,123.90,19313000,119.80
2009-04-23,126.62,127.20,123.51,125.40,33755600,121.25
2009-04-22,122.63,125.35,121.20,121.51,33527400,117.49
2009-04-21,118.89,122.14,118.60,121.76,16810200,117.73
2009-04-20,121.73,122.99,119.16,120.50,16659500,116.51
2009-04-17,121.18,124.25,120.25,123.42,17767700,119.34
2009-04-16,119.19,123.15,118.79,121.45,21194500,117.43
2009-04-15,117.20,118.25,115.76,117.64,14745800,113.75
2009-04-14,119.57,120.17,117.25,118.31,16236500,114.39
2009-04-13,120.01,120.98,119.00,120.22,13901300,116.24
2009-04-09,118.42,120.00,117.96,119.57,18955600,115.61
2009-04-08,115.43,116.79,114.58,116.32,16272500,112.47
2009-04-07,116.53,116.67,114.19,115.00,19163600,111.19
2009-04-06,114.94,118.75,113.28,118.45,23502300,114.53
2009-04-03,114.19,116.13,113.52,115.99,22722900,112.15
2009-04-02,110.14,114.75,109.78,112.71,29013100,108.98
2009-04-01,104.09,109.00,103.89,108.69,21049000,105.09
2009-03-31,105.45,107.45,105.00,105.12,20338500,101.64
2009-03-30,104.51,105.01,102.61,104.49,17957000,101.03
2009-03-27,108.23,108.53,106.40,106.85,17602600,103.31
2009-03-26,107.83,109.98,107.58,109.87,22009000,106.23
2009-03-25,107.58,108.36,103.86,106.49,23093500,102.97
2009-03-24,106.36,109.44,105.39,106.50,22879000,102.98
2009-03-23,102.71,108.16,101.75,107.66,23799900,104.10
2009-03-20,102.09,103.11,100.57,101.59,24842400,98.23
2009-03-19,101.85,103.20,100.25,101.62,17863600,98.26
2009-03-18,99.91,103.48,99.72,101.52,28429900,98.16
2009-03-17,95.24,99.69,95.07,99.66,28094500,96.36
2009-03-16,96.53,97.39,94.18,95.42,28473000,92.26
2009-03-13,96.30,97.20,95.01,95.93,21470300,92.76
2009-03-12,92.90,96.58,92.00,96.35,27444900,93.16
2009-03-11,89.81,94.07,89.58,92.68,30227600,89.61
2009-03-10,84.87,89.17,84.36,88.63,30152100,85.70
2009-03-09,84.18,87.60,82.57,83.11,24939200,80.36
2009-03-06,88.34,88.40,82.33,85.30,36112400,82.48
2009-03-05,90.46,91.87,88.45,88.84,25246400,85.90
2009-03-04,90.18,92.77,89.45,91.17,26478700,88.15
2009-03-03,88.93,90.74,87.88,88.37,25869300,85.45
2009-03-02,88.12,91.20,87.67,87.94,27533200,85.03
2009-02-27,87.93,91.30,87.67,89.31,25237800,86.35
2009-02-26,92.00,92.92,88.96,89.19,22495300,86.24
2009-02-25,89.86,92.92,89.25,91.16,29751900,88.14
2009-02-24,87.45,90.89,87.00,90.25,28825200,87.26
2009-02-23,91.65,92.00,86.51,86.95,28106500,84.07
2009-02-20,89.40,92.40,89.00,91.20,26797000,88.18
2009-02-19,93.37,94.25,90.11,90.64,32957300,87.64
2009-02-18,95.05,95.85,92.72,94.37,24456400,91.25
2009-02-17,96.87,97.04,94.28,94.53,24222800,91.40
2009-02-13,98.99,99.94,98.12,99.16,21749200,95.88
2009-02-12,95.83,99.75,95.83,99.27,29185300,95.98
2009-02-11,96.37,98.31,95.77,96.82,24106200,93.62
2009-02-10,101.33,102.51,97.06,97.83,30323600,94.59
2009-02-09,100.00,103.00,99.50,102.51,25536100,99.12
2009-02-06,97.02,100.00,97.00,99.72,24543200,96.42
2009-02-05,92.77,97.25,92.62,96.46,26758800,93.27
2009-02-04,93.22,96.25,93.10,93.55,28872200,90.45
2009-02-03,91.92,93.38,90.28,92.98,21403900,89.90
2009-02-02,89.10,92.00,88.90,91.51,19937400,88.48
2009-01-30,92.60,93.62,90.01,90.13,23267100,87.15
2009-01-29,93.09,94.34,92.60,93.00,21168900,89.92
2009-01-28,92.12,95.00,91.50,94.20,30764500,91.08
2009-01-27,90.19,91.55,89.74,90.73,22072800,87.73
2009-01-26,88.86,90.97,88.30,89.64,24722800,86.67
2009-01-23,86.82,89.87,86.50,88.36,27277500,85.44
2009-01-22,88.04,90.00,85.82,88.36,50340300,85.44
2009-01-21,79.39,82.88,79.31,82.83,38902500,80.09
2009-01-20,81.93,82.00,78.20,78.20,32854100,75.61
2009-01-16,84.30,84.38,80.40,82.33,37415200,79.61
2009-01-15,80.57,84.12,80.05,83.38,65415500,80.62
2009-01-14,86.24,87.25,84.72,85.33,36488000,82.51
2009-01-13,88.24,89.74,86.35,87.71,28514200,84.81
2009-01-12,90.46,90.99,87.55,88.66,22061300,85.73
2009-01-09,93.21,93.38,90.14,90.58,19530200,87.58
2009-01-08,90.43,93.15,90.04,92.70,23912000,89.63
2009-01-07,91.81,92.50,90.26,91.01,26894600,88.00
2009-01-06,95.95,97.17,92.39,93.02,46046800,89.94
2009-01-05,93.17,96.18,92.71,94.58,42200300,91.45
2009-01-02,85.88,91.04,85.16,90.75,26643400,87.75
